Year,Month,Day,Hour,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies,Taro,Matcha,Brown Sugar,Black Sugar,Strawberry Milk Cream,Mango Milk Cream,Sago,Crystal Jelly,Jasmine Green Tea Leaves,Passion Fruit Tea Leaves,Oolong Tea Leaves
2024,6,7,3,6,2,4,5,18,5,34,28,6,34,34,4,30,24,1,9,5,9,4,2,2,2,3,1,4
2024,6,7,4,8,10,2,1,14,6,36,28,8,36,36,3,33,20,5,8,3,3,3,4,4,4,5,5,2
2024,6,7,5,3,6,1,4,17,6,32,29,3,32,32,4,28,22,1,11,2,9,4,2,2,2,4,3,1
2024,6,7,6,4,2,1,3,14,4,29,25,4,29,29,5,24,19,2,7,2,6,5,6,6,6,2,1,1
2024,6,7,7,7,8,6,4,18,6,42,35,7,42,42,3,39,26,4,12,3,10,3,2,2,2,4,4,6
2024,6,7,8,6,8,2,3,20,6,39,33,6,39,39,6,33,27,4,12,2,9,6,1,1,1,5,4,2
2024,6,7,9,3,2,2,3,18,6,35,32,3,35,35,6,29,22,1,10,2,7,6,5,5,5,5,1,2
2024,6,7,10,7,2,1,2,14,6,33,26,7,33,33,2,31,20,4,9,3,5,2,6,6,6,5,1,1
2024,6,7,11,8,10,6,6,19,5,45,37,8,45,45,3,42,28,3,11,5,12,3,4,4,4,2,5,6
2024,6,8,0,7,6,5,5,7,1,33,26,7,33,33,2,31,16,4,2,3,6,2,4,4,4,5,3,5
2024,6,8,1,7,12,4,3,13,1,33,26,7,33,33,5,28,19,3,4,4,6,5,3,3,3,1,6,4
2024,6,8,2,8,6,2,3,16,6,35,27,8,35,35,3,32,24,5,10,3,7,3,5,5,5,1,3,2
2024,6,8,3,10,2,5,5,17,6,40,30,10,40,40,4,36,27,5,8,5,7,4,5,5,5,2,1,5
2024,6,8,4,5,4,1,5,14,6,31,26,5,31,31,1,30,22,3,11,2,10,1,4,4,4,2,2,1
2024,6,8,5,5,2,4,5,8,3,28,23,5,28,28,3,25,17,4,4,1,6,3,4,4,4,2,1,4
2024,6,8,6,6,2,2,5,14,3,35,29,6,35,35,3,32,21,2,7,4,9,3,5,5,5,6,1,2
2024,6,8,7,5,12,5,2,12,4,30,25,5,30,30,3,27,16,2,6,3,4,3,1,1,1,2,6,5
2024,6,8,8,12,4,6,2,17,5,37,25,12,37,37,5,32,25,6,6,6,3,5,2,2,2,2,2,6
2024,6,8,9,7,12,5,2,11,4,35,28,7,35,35,1,34,16,3,6,4,4,1,6,6,6,2,6,5
2024,6,8,10,11,8,6,3,18,2,41,30,11,41,41,5,36,26,5,7,6,8,5,2,2,2,3,4,6
2024,6,8,11,4,2,2,6,15,6,30,26,4,30,30,3,27,22,1,9,3,9,3,4,4,4,1,1,2
2024,6,9,0,10,6,5,3,18,3,47,37,10,47,47,6,41,27,6,8,4,8,6,6,6,6,6,3,5
2024,6,9,1,7,6,3,5,16,3,40,33,7,40,40,4,36,24,3,8,4,10,4,6,6,6,4,3,3
2024,6,9,2,8,8,3,1,19,5,38,30,8,38,38,6,32,25,5,10,3,6,6,1,1,1,5,4,3
2024,6,9,3,6,4,1,4,12,2,31,25,6,31,31,6,25,21,5,5,1,7,6,3,3,3,4,2,1
2024,6,9,4,8,2,6,6,16,5,35,27,8,35,35,4,31,24,2,6,6,7,4,3,3,3,1,1,6
2024,6,9,5,9,4,4,1,13,3,33,24,9,33,33,4,29,18,4,4,5,2,4,6,6,6,3,2,4
2024,6,9,6,5,8,2,3,13,6,30,25,5,30,30,3,27,19,3,8,2,5,3,4,4,4,1,4,2
2024,6,9,7,7,12,1,4,14,4,35,28,7,35,35,3,32,24,6,10,1,10,3,1,1,1,3,6,1
2024,6,9,8,5,4,2,3,14,4,30,25,5,30,30,3,27,19,2,8,3,7,3,6,6,6,1,2,2
2024,6,9,9,8,12,3,6,20,5,50,42,8,50,50,6,44,30,4,10,4,11,6,5,5,5,6,6,3
2024,6,9,10,6,6,1,6,15,5,39,33,6,39,39,4,35,25,4,9,2,10,4,6,6,6,4,3,1
2024,6,9,11,7,8,5,5,12,2,44,37,7,44,44,3,41,23,6,8,1,11,3,6,6,6,6,4,5
2024,6,10,0,7,10,3,5,10,2,29,22,7,29,29,3,26,18,3,3,4,6,3,2,2,2,1,5,3
2024,6,10,1,9,12,6,5,15,3,42,33,9,42,42,1,41,24,4,9,5,11,1,3,3,3,3,6,6
2024,6,10,2,5,6,6,6,9,1,31,26,5,31,31,2,29,17,2,4,3,9,2,1,1,1,4,3,6
2024,6,10,3,6,12,5,3,13,2,34,28,6,34,34,4,30,18,2,5,4,6,4,4,4,4,1,6,5
2024,6,10,4,10,2,2,2,15,3,34,24,10,34,34,6,28,22,5,4,5,3,6,5,5,5,4,1,2
2024,6,10,5,10,2,6,6,19,6,42,32,10,42,42,4,38,30,5,10,5,10,4,3,3,3,2,1,6
2024,6,10,6,6,8,4,4,16,6,35,29,6,35,35,3,32,23,3,10,3,8,3,1,1,1,3,4,4
2024,6,10,7,5,6,2,2,10,2,32,27,5,32,32,3,29,16,4,6,1,6,3,5,5,5,6,3,2
2024,6,10,8,7,2,5,3,14,3,35,28,7,35,35,6,29,22,5,6,2,6,6,6,6,6,1,1,5
2024,6,10,9,6,6,4,2,13,4,32,26,6,32,32,2,30,19,4,9,2,7,2,2,2,2,4,3,4
2024,6,10,10,8,12,1,2,17,3,33,25,8,33,33,2,31,21,2,9,6,8,2,4,4,4,1,6,1
2024,6,10,11,9,2,2,1,15,4,32,23,9,32,32,2,30,21,5,9,4,6,2,4,4,4,4,1,2
2024,6,11,0,5,10,4,6,7,2,30,25,5,30,30,2,28,16,3,3,2,7,2,4,4,4,1,5,4
2024,6,11,1,5,2,2,1,9,3,22,17,5,22,22,1,21,14,4,7,1,5,1,1,1,1,4,1,2
2024,6,11,2,6,2,1,5,16,5,35,29,6,35,35,6,29,25,4,8,2,8,6,5,5,5,3,1,1
2024,6,11,3,7,12,1,1,12,5,32,25,7,32,32,3,29,18,5,7,2,3,3,4,4,4,3,6,1
2024,6,11,4,7,2,6,4,10,3,31,24,7,31,31,5,26,20,6,4,1,5,5,2,2,2,2,1,6
2024,6,11,5,12,12,2,3,13,3,39,27,12,39,39,2,37,22,6,5,6,5,2,3,3,3,6,6,2
2024,6,11,6,7,2,6,2,12,5,35,28,7,35,35,1,34,20,6,10,1,7,1,2,2,2,6,1,6
2024,6,11,7,8,2,3,5,12,5,35,27,8,35,35,3,32,23,6,7,2,7,3,5,5,5,3,1,3
2024,6,11,8,9,6,2,6,18,3,38,29,9,38,38,6,32,27,3,6,6,9,6,1,1,1,5,3,2
2024,6,11,9,7,8,5,3,11,4,33,26,7,33,33,1,32,19,5,8,2,7,1,4,4,4,1,4,5
2024,6,11,10,6,6,1,5,8,1,30,24,6,30,30,3,27,16,3,2,3,6,3,6,6,6,4,3,1
2024,6,11,11,10,10,1,2,16,5,38,28,10,38,38,1,37,24,6,11,4,8,1,5,5,5,3,5,1
2024,6,12,0,8,2,2,6,13,2,34,26,8,34,34,4,30,23,4,5,4,9,4,4,4,4,4,1,2
2024,6,12,1,5,6,2,2,17,6,39,34,5,39,39,3,36,22,3,12,2,8,3,6,6,6,6,3,2
2024,6,12,2,8,10,3,6,16,4,40,32,8,40,40,2,38,24,2,8,6,10,2,6,6,6,2,5,3
2024,6,12,3,8,12,5,3,13,3,38,30,8,38,38,4,34,20,4,5,4,5,4,3,3,3,4,6,5
2024,6,12,4,6,6,5,4,17,5,37,31,6,37,37,1,36,22,1,11,5,10,1,2,2,2,5,3,5
2024,6,12,5,8,2,4,3,13,3,26,18,8,26,26,3,23,18,2,4,6,4,3,1,1,1,2,1,4
2024,6,12,6,7,12,2,1,11,3,36,29,7,36,36,1,35,18,6,9,1,7,1,5,5,5,5,6,2
2024,6,12,7,6,6,5,5,19,6,40,34,6,40,40,3,37,26,2,12,4,11,3,2,2,2,4,3,5
2024,6,12,8,5,8,1,5,10,2,24,19,5,24,24,1,23,17,2,6,3,9,1,1,1,1,1,4,1
2024,6,12,9,7,12,6,1,17,6,43,36,7,43,43,1,42,21,3,12,4,7,1,4,4,4,6,6,6
2024,6,12,10,7,4,5,6,16,4,42,35,7,42,42,6,36,25,3,6,4,8,6,5,5,5,5,2,5
2024,6,12,11,6,2,1,3,15,6,30,24,6,30,30,1,29,22,4,12,2,9,1,1,1,1,5,1,1
2024,6,13,0,8,4,6,6,19,6,41,33,8,41,41,4,37,27,2,9,6,9,4,1,1,1,5,2,6
2024,6,13,1,4,12,4,1,9,3,29,25,4,29,29,2,27,11,1,4,3,2,2,5,5,5,3,6,4
2024,6,13,2,11,8,3,4,16,4,41,30,11,41,41,2,39,25,5,8,6,8,2,6,6,6,3,4,3
2024,6,13,3,6,4,6,3,14,1,34,28,6,34,34,5,29,18,1,4,5,6,5,2,2,2,6,2,6
2024,6,13,4,8,12,6,4,18,6,42,34,8,42,42,4,38,25,3,9,5,7,4,3,3,3,2,6,6
2024,6,13,5,8,4,6,1,17,4,39,31,8,39,39,4,35,22,4,9,4,6,4,5,5,5,4,2,6
2024,6,13,6,6,4,1,2,15,6,29,23,6,29,29,3,26,20,3,9,3,5,3,2,2,2,4,2,1
2024,6,13,7,2,12,4,2,13,6,29,27,2,29,29,1,28,16,1,11,1,7,1,2,2,2,1,6,4
2024,6,13,8,8,2,2,1,19,6,36,28,8,36,36,5,31,23,3,9,5,4,5,6,6,6,4,1,2
2024,6,13,9,9,2,5,1,15,5,32,23,9,32,32,1,31,21,5,10,4,6,1,4,4,4,1,1,5
2024,6,13,10,8,2,4,6,14,3,33,25,8,33,33,1,32,24,4,9,4,12,1,1,1,1,3,1,4
2024,6,13,11,5,6,4,6,16,6,41,36,5,41,41,2,39,25,3,12,2,12,2,4,4,4,5,3,4
2024,6,14,0,7,12,3,4,10,2,38,31,7,38,38,4,34,20,6,5,1,7,4,6,6,6,3,6,3
2024,6,14,1,9,6,5,5,17,5,42,33,9,42,42,6,36,27,5,7,4,7,6,5,5,5,2,3,5
2024,6,14,2,9,12,5,5,21,5,44,35,9,44,44,4,40,29,3,11,6,11,4,3,3,3,1,6,5
2024,6,14,3,9,8,6,4,15,2,38,29,9,38,38,6,32,25,6,6,3,8,6,1,1,1,2,4,6
2024,6,14,4,6,10,4,5,12,1,37,31,6,37,37,6,31,22,5,5,1,9,6,2,2,2,4,5,4
2024,6,14,5,6,2,3,6,13,4,29,23,6,29,29,2,27,20,1,6,5,8,2,3,3,3,2,1,3
2024,6,14,6,7,8,5,2,17,5,38,31,7,38,38,4,34,23,4,10,3,7,4,2,2,2,4,4,5
2024,6,14,7,10,8,1,1,14,2,31,21,10,31,31,5,26,19,4,3,6,2,5,6,6,6,1,4,1
2024,6,14,8,6,6,3,5,15,6,41,35,6,41,41,5,36,23,3,7,3,6,5,6,6,6,6,3,3
2024,6,14,9,9,2,4,4,19,3,39,30,9,39,39,6,33,26,3,7,6,8,6,5,5,5,3,1,4
2024,6,14,10,5,4,2,6,9,1,23,18,5,23,23,2,21,17,2,4,3,9,2,1,1,1,1,2,2
2024,6,14,11,7,8,2,3,15,5,39,32,7,39,39,5,34,24,6,9,1,7,5,6,6,6,3,4,2
2024,6,15,0,5,8,1,6,14,3,33,28,5,33,33,3,30,23,3,9,2,12,3,4,4,4,1,4,1
2024,6,15,1,9,6,6,2,19,2,39,30,9,39,39,6,33,24,3,7,6,7,6,4,4,4,2,3,6
2024,6,15,2,7,8,6,2,16,6,41,34,7,41,41,5,36,22,4,8,3,4,5,4,4,4,5,4,6
2024,6,15,3,8,8,1,2,17,2,31,23,8,31,31,6,25,21,2,5,6,5,6,3,3,3,2,4,1
2024,6,15,4,3,6,2,2,17,6,30,27,3,30,30,4,26,21,2,12,1,8,4,1,1,1,3,3,2
2024,6,15,5,5,10,1,4,21,6,41,36,5,41,41,5,36,26,1,12,4,10,5,4,4,4,5,5,1
2024,6,15,6,4,8,5,1,16,3,39,35,4,39,39,6,33,19,2,8,2,6,6,6,6,6,5,4,5
2024,6,15,7,3,4,5,5,9,1,24,21,3,24,24,4,20,15,1,3,2,7,4,1,1,1,1,2,5
2024,6,15,8,3,2,1,3,14,4,27,24,3,27,27,5,22,19,2,8,1,7,5,4,4,4,2,1,1
2024,6,15,9,5,12,3,6,16,6,41,36,5,41,41,3,38,26,4,12,1,12,3,3,3,3,3,6,3
2024,6,15,10,12,6,1,5,13,2,34,22,12,34,34,4,30,24,6,3,6,6,4,4,4,4,2,3,1
2024,6,15,11,6,4,3,6,15,3,38,32,6,38,38,5,33,22,1,5,5,8,5,6,6,6,5,2,3
2024,6,16,0,5,4,4,5,11,2,33,28,5,33,33,2,31,20,4,8,1,11,2,6,6,6,1,2,4
2024,6,16,1,7,2,1,1,13,6,27,20,7,27,27,5,22,20,6,7,1,2,5,3,3,3,2,1,1
2024,6,16,2,8,8,2,4,11,1,34,26,8,34,34,6,28,20,5,2,3,5,6,5,5,5,3,4,2
2024,6,16,3,5,10,2,5,13,4,31,26,5,31,31,5,26,20,2,5,3,6,5,3,3,3,1,5,2
2024,6,16,4,4,10,5,1,6,3,25,21,4,25,25,1,24,10,3,4,1,2,1,1,1,1,4,5,5
2024,6,16,5,3,4,4,6,13,6,36,33,3,36,36,2,34,21,2,10,1,10,2,6,6,6,3,2,4
2024,6,16,6,5,12,1,5,15,3,36,31,5,36,36,5,31,23,3,8,2,10,5,3,3,3,3,6,1
2024,6,16,7,11,6,3,2,20,4,41,30,11,41,41,6,35,27,5,8,6,6,6,2,2,2,6,3,3
2024,6,16,8,10,6,2,3,19,6,40,30,10,40,40,3,37,26,4,10,6,7,3,4,4,4,5,3,2
2024,6,16,9,5,8,1,2,13,4,28,23,5,28,28,2,26,17,2,8,3,6,2,1,1,1,5,4,1
2024,6,16,10,7,4,5,3,18,4,36,29,7,36,36,3,33,22,1,9,6,8,3,5,5,5,2,2,5
2024,6,16,11,8,10,3,6,19,5,47,39,8,47,47,5,42,28,3,9,5,10,5,5,5,5,6,5,3
2024,6,17,0,3,4,1,1,16,6,32,29,3,32,32,5,27,19,2,10,1,5,5,4,4,4,6,2,1
2024,6,17,1,5,12,6,3,11,5,37,32,5,37,37,2,35,17,3,7,2,5,2,2,2,2,6,6,6
2024,6,17,2,7,4,6,6,16,6,44,37,7,44,44,4,40,27,5,10,2,10,4,3,3,3,6,2,6
2024,6,17,3,8,12,2,1,12,2,27,19,8,27,27,1,26,15,2,5,6,4,1,3,3,3,1,6,2
2024,6,17,4,2,10,1,6,10,1,29,27,2,29,29,2,27,17,1,7,1,12,2,4,4,4,2,5,1
2024,6,17,5,4,6,4,2,12,1,33,29,4,33,33,6,27,16,2,4,2,5,6,6,6,6,4,3,4
2024,6,17,6,5,2,6,3,20,4,34,29,5,34,34,6,28,24,1,10,4,9,6,1,1,1,2,1,6
2024,6,17,7,10,2,1,6,16,6,36,26,10,36,36,1,35,28,6,11,4,11,1,4,4,4,2,1,1
2024,6,17,8,8,2,3,3,14,3,29,21,8,29,29,2,27,22,5,9,3,9,2,1,1,1,2,1,3
2024,6,17,9,4,6,5,1,15,2,32,28,4,32,32,6,26,19,3,8,1,7,6,4,4,4,1,3,5
2024,6,17,10,12,10,2,4,21,4,45,33,12,45,45,6,39,31,6,9,6,9,6,1,1,1,6,5,2
2024,6,17,11,8,8,4,2,10,6,34,26,8,34,34,1,33,18,6,7,2,3,1,4,4,4,4,4,4
2024,6,18,0,9,4,2,6,18,6,40,31,9,40,40,3,37,30,6,12,3,12,3,1,1,1,5,2,2
2024,6,18,1,11,6,3,5,17,3,45,34,11,45,45,2,43,27,5,9,6,11,2,6,6,6,6,3,3
2024,6,18,2,5,4,2,6,8,4,27,22,5,27,27,1,26,18,4,6,1,8,1,4,4,4,1,2,2
2024,6,18,3,9,6,2,3,19,2,38,29,9,38,38,6,32,25,3,7,6,8,6,2,2,2,6,3,2
2024,6,18,4,11,8,5,1,10,2,28,17,11,28,28,2,26,17,6,3,5,2,2,1,1,1,1,4,5
2024,6,18,5,7,6,1,4,13,4,29,22,7,29,29,2,27,18,1,5,6,5,2,3,3,3,4,3,1
2024,6,18,6,4,4,6,6,7,2,29,25,4,29,29,2,27,16,3,4,1,8,2,3,3,3,2,2,6
2024,6,18,7,5,2,6,2,16,1,33,28,5,33,33,6,27,19,1,6,4,7,6,1,1,1,6,1,6
2024,6,18,8,11,12,3,3,14,1,37,26,11,37,37,3,34,23,6,6,5,8,3,4,4,4,1,6,3
2024,6,18,9,6,10,5,5,17,6,40,34,6,40,40,5,35,25,3,9,3,8,5,3,3,3,2,5,5
2024,6,18,10,8,2,6,2,12,2,35,27,8,35,35,6,29,20,6,4,2,4,6,4,4,4,4,1,6
2024,6,18,11,10,10,2,5,11,2,37,27,10,37,37,2,35,22,6,5,4,8,2,6,6,6,2,5,2
2024,6,19,0,12,10,5,6,17,6,47,35,12,47,47,4,43,29,6,7,6,7,4,3,3,3,5,5,5
2024,6,19,1,11,10,2,3,17,6,40,29,11,40,40,3,37,25,5,8,6,5,3,2,2,2,6,5,2
2024,6,19,2,10,6,5,4,13,4,41,31,10,41,41,1,40,21,4,6,6,6,1,6,6,6,6,3,5
2024,6,19,3,6,10,4,5,10,1,38,32,6,38,38,4,34,20,5,5,1,9,4,4,4,4,5,5,4
2024,6,19,4,7,6,6,4,9,1,37,30,7,37,37,2,35,19,6,6,1,9,2,4,4,4,5,3,6
2024,6,19,5,5,10,5,6,12,4,35,30,5,35,35,1,34,21,3,9,2,11,1,2,2,2,2,5,5
2024,6,19,6,5,8,1,3,18,3,35,30,5,35,35,6,29,23,2,9,3,9,6,4,4,4,3,4,1
2024,6,19,7,6,2,5,4,13,6,33,27,6,33,33,3,30,22,5,9,1,7,3,1,1,1,4,1,5
2024,6,19,8,7,12,5,6,8,3,37,30,7,37,37,1,36,19,5,5,2,8,1,5,5,5,2,6,5
2024,6,19,9,8,4,2,1,11,1,29,21,8,29,29,6,23,18,6,3,2,3,6,5,5,5,2,2,2
2024,6,19,10,8,6,2,4,8,1,26,18,8,26,26,1,25,15,3,2,5,5,1,2,2,2,4,3,2
2024,6,19,11,7,10,5,2,14,4,39,32,7,39,39,6,33,22,6,7,1,5,6,6,6,6,1,5,5
2024,6,20,0,2,6,1,4,13,4,27,25,2,27,27,2,25,18,1,10,1,10,2,2,2,2,3,3,1
