Date,Tapioca Pearls (Boba),Lychee Jelly,Aloe Vera Bits,Grass Jelly,Fresh Milk,Red Beans,Cups (Regular),Straws (Regular),Straws (Jumbo),Napkins (Regular),To-Go Bags (Small),Lids (Dome),Lids (Flat),Condiment Station Supplies
2024-06-25,151,2,31,35,88,33,445,294,151,445,445,55,390,284
2024-06-26,25,120,81,72,43,16,512,487,25,512,512,27,485,224
2024-06-27,59,80,67,96,122,77,561,502,59,561,561,45,516,341
2024-06-28,171,90,91,66,77,45,624,453,171,624,624,32,592,355
2024-06-29,100,166,67,60,73,9,607,507,100,607,607,64,543,287
2024-06-30,110,160,54,22,57,17,449,339,110,449,449,40,409,247
2024-07-01,148,40,99,4,140,55,537,389,148,537,537,85,452,310
2024-07-02,160,188,25,16,97,67,563,403,160,563,563,30,533,289
2024-07-03,118,114,6,26,69,24,422,304,118,422,422,45,377,265
2024-07-04,93,20,71,80,73,33,451,358,93,451,451,40,411,247
2024-07-05,174,22,58,80,82,22,463,289,174,463,463,60,403,348
2024-07-06,83,50,63,42,120,78,446,363,83,446,446,42,404,298
2024-07-07,84,58,74,56,119,37,554,470,84,554,554,82,472,292
2024-07-08,103,94,52,32,95,28,434,331,103,434,434,67,367,234
2024-07-09,144,8,76,33,57,5,455,311,144,455,455,52,403,279
2024-07-10,163,40,75,40,114,78,563,400,163,563,563,36,527,343
2024-07-11,115,60,52,6,89,87,482,367,115,482,482,2,480,273
2024-07-12,158,100,14,80,36,28,491,333,158,491,491,8,483,318
2024-07-13,134,40,46,43,125,78,583,449,134,583,583,47,536,402
2024-07-14,81,150,10,73,105,67,508,427,81,508,508,38,470,281
2024-07-15,190,16,59,80,37,14,517,327,190,517,517,23,494,350
2024-07-16,177,120,36,84,71,48,606,429,177,606,606,23,583,390
2024-07-17,164,146,99,5,164,88,690,526,164,690,690,76,614,394
2024-07-18,125,88,65,87,38,35,458,333,125,458,458,3,455,262
2024-07-19,32,190,33,23,166,94,535,503,32,535,535,72,463,286
2024-07-20,36,116,12,89,105,85,335,299,36,335,335,20,315,235
2024-07-21,62,50,55,15,133,66,457,395,62,457,457,67,390,236
2024-07-22,154,82,12,18,64,43,566,412,154,566,566,21,545,321
2024-07-23,112,18,27,43,114,86,479,367,112,479,479,28,451,362
2024-07-24,190,200,18,75,104,59,557,367,190,557,557,45,512,397
2024-07-25,143,88,3,89,116,71,611,468,143,611,611,45,566,442
2024-07-26,104,44,55,92,122,46,555,451,104,555,555,76,479,388
2024-07-27,46,6,45,57,18,13,349,303,46,349,349,5,344,163
2024-07-28,104,56,39,94,106,46,511,407,104,511,511,60,451,345
2024-07-29,122,18,95,83,66,60,523,401,122,523,523,6,517,323
2024-07-30,33,34,7,52,107,88,372,339,33,372,372,19,353,288
2024-07-31,107,186,20,6,145,77,614,507,107,614,614,68,546,329
2024-08-01,101,54,63,15,50,32,346,245,101,346,346,18,328,173
2024-08-02,60,152,98,28,81,8,511,451,60,511,511,73,438,260
2024-08-03,172,48,10,91,33,9,484,312,172,484,484,24,460,306
2024-08-04,62,88,82,85,98,42,461,399,62,461,461,56,405,264
2024-08-05,183,132,95,4,78,32,581,398,183,581,581,46,535,318
2024-08-06,98,20,67,46,110,29,567,469,98,567,567,81,486,341
2024-08-07,57,90,52,87,148,86,584,527,57,584,584,62,522,354
2024-08-08,95,156,97,18,102,91,569,474,95,569,569,11,558,315
2024-08-09,43,52,57,93,112,40,451,408,43,451,451,72,379,281
2024-08-10,113,140,91,53,21,15,582,469,113,582,582,6,576,282
2024-08-11,127,166,71,48,88,75,600,473,127,600,600,13,587,312
2024-08-12,148,12,66,19,130,77,607,459,148,607,607,53,554,385
2024-08-13,50,158,67,19,125,52,450,400,50,450,450,73,377,215
2024-08-14,44,170,14,59,93,22,395,351,44,395,395,71,324,268
2024-08-15,71,178,8,11,118,26,538,467,71,538,538,92,446,266
2024-08-16,73,110,97,15,159,87,625,552,73,625,625,72,553,347
2024-08-17,105,150,59,12,94,84,496,391,105,496,496,10,486,257
2024-08-18,49,90,20,92,80,42,411,362,49,411,411,38,373,253
2024-08-19,75,124,38,98,74,61,495,420,75,495,495,13,482,326
2024-08-20,150,48,39,56,114,80,492,342,150,492,492,34,458,324
2024-08-21,175,358,328,413,840,474,2591,2416,175,2591,2591,366,2225,1719
2024-08-22,32,50,97,19,116,64,369,337,32,369,369,52,317,227
2024-08-23,84,44,73,53,104,66,461,377,84,461,461,38,423,261
2024-08-24,171,98,77,33,107,38,519,348,171,519,519,69,450,327
2024-08-25,134,66,26,46,116,79,527,393,134,527,527,37,490,366
2024-08-26,114,10,66,6,69,28,424,310,114,424,424,41,383,272
2024-08-27,129,74,11,17,149,72,569,440,129,569,569,77,492,391
2024-08-28,88,106,91,92,107,9,528,440,88,528,528,98,430,293
2024-08-29,103,190,44,32,83,37,494,391,103,494,494,46,448,244
2024-08-30,146,102,48,49,100,48,500,354,146,500,500,52,448,312
2024-08-31,141,60,38,2,143,48,533,392,141,533,533,95,438,334
2024-09-01,12,144,86,35,71,68,477,465,12,477,477,3,474,211
2024-09-02,37,72,53,91,93,25,429,392,37,429,429,68,361,262
2024-09-03,145,50,64,55,157,79,530,385,145,530,530,78,452,387
2024-09-04,167,22,44,73,43,22,444,277,167,444,444,21,423,304
2024-09-05,127,138,43,43,81,20,566,439,127,566,566,61,505,324
2024-09-06,177,104,51,43,83,9,634,457,177,634,634,74,560,376
2024-09-07,63,132,60,54,93,14,457,394,63,457,457,79,378,233
2024-09-08,139,74,3,100,105,46,586,447,139,586,586,59,527,426
2024-09-09,74,174,86,57,162,98,513,439,74,513,513,64,449,306
2024-09-10,148,8,61,44,131,39,478,330,148,478,478,92,386,332
2024-09-11,53,66,21,31,111,72,483,430,53,483,483,39,444,288
2024-09-12,102,78,100,67,110,19,581,479,102,581,581,91,490,344
2024-09-13,52,76,21,92,151,88,564,512,52,564,564,63,501,330
2024-09-14,73,160,57,51,65,36,446,373,73,446,446,29,417,266
2024-09-15,109,66,10,87,124,49,516,407,109,516,516,75,441,379
2024-09-16,33,114,36,47,165,75,489,456,33,489,489,90,399,301
2024-09-17,131,10,7,53,115,38,403,272,131,403,403,77,326,324
2024-09-18,119,170,87,22,121,74,610,491,119,610,610,47,563,323
2024-09-19,144,28,57,72,70,14,406,262,144,406,406,56,350,318
2024-09-20,102,150,39,16,97,43,470,368,102,470,470,54,416,299
2024-09-21,106,90,35,38,69,58,468,362,106,468,468,11,457,248
2024-09-22,73,40,91,81,147,53,496,423,73,496,496,94,402,346
2024-09-23,122,182,84,25,107,32,662,540,122,662,662,75,587,342
2024-09-24,115,158,9,90,106,31,515,400,115,515,515,75,440,335
2024-09-25,12,34,42,2,133,41,328,316,12,328,328,92,236,219
2024-09-26,121,48,27,18,84,19,501,380,121,501,501,65,436,300
2024-09-27,95,34,79,13,87,44,524,429,95,524,524,43,481,285
2024-09-28,170,88,26,4,118,89,636,466,170,636,636,29,607,375
2024-09-29,41,72,55,100,78,28,403,362,41,403,403,50,353,247
2024-09-30,137,6,48,36,110,37,524,387,137,524,524,73,451,316
2024-10-01,107,42,17,85,184,93,516,409,107,516,516,91,425,399
2024-10-02,105,46,94,39,97,82,588,483,105,588,588,15,573,295
2024-10-03,126,28,5,97,98,27,519,393,126,519,519,71,448,418
2024-10-04,123,38,44,8,101,57,519,396,123,519,519,44,475,315
2024-10-05,35,82,87,97,158,59,606,571,35,606,606,99,507,311
2024-10-06,98,86,43,2,101,75,351,253,98,351,351,26,325,214
2024-10-07,99,38,58,60,95,11,462,363,99,462,462,84,378,328
2024-10-08,147,104,64,80,123,60,627,480,147,627,627,63,564,404
2024-10-09,147,152,13,7,44,33,347,200,147,347,347,11,336,216
2024-10-10,55,10,22,89,160,72,574,519,55,574,574,88,486,387
2024-10-11,129,74,26,75,105,76,569,440,129,569,569,29,540,390
2024-10-12,155,54,35,82,189,96,658,503,155,658,658,93,565,518
2024-10-13,73,8,10,45,85,70,323,250,73,323,323,15,308,252
2024-10-14,118,70,37,45,21,18,359,241,118,359,359,3,356,257
2024-10-15,121,78,12,34,79,45,468,347,121,468,468,34,434,314
2024-10-16,63,148,84,34,138,45,594,531,63,594,594,93,501,259
2024-10-17,160,58,66,57,24,1,503,343,160,503,503,23,480,318
2024-10-18,75,136,14,8,61,22,405,330,75,405,405,39,366,181
2024-10-19,135,182,66,99,94,35,614,479,135,614,614,59,555,364
2024-10-20,59,172,44,44,164,82,544,485,59,544,544,82,462,270
2024-10-21,134,50,35,7,52,17,393,259,134,393,393,35,358,227
2024-10-22,160,142,62,62,143,57,645,485,160,645,645,86,559,424
2024-10-23,28,44,46,50,153,97,466,438,28,466,466,56,410,273
2024-10-24,172,156,85,4,40,17,536,364,172,536,536,23,513,300
2024-10-25,130,144,10,37,62,40,467,337,130,467,467,22,445,252
2024-10-26,65,104,20,58,79,28,468,403,65,468,468,51,417,302
2024-10-27,58,72,49,77,46,21,370,312,58,370,370,25,345,199
2024-10-28,101,96,17,77,141,85,519,418,101,519,519,56,463,398
2024-10-29,154,40,89,81,133,97,681,527,154,681,681,36,645,412
2024-10-30,98,164,20,41,57,7,523,425,98,523,523,50,473,294
2024-10-31,104,194,60,32,48,19,453,349,104,453,453,29,424,224
2024-11-01,123,104,18,55,169,92,532,409,123,532,532,77,455,410
2024-11-02,91,26,88,80,104,34,533,442,91,533,533,70,463,341
2024-11-03,172,118,7,95,85,47,474,302,172,474,474,38,436,361
2024-11-04,164,166,38,44,99,95,607,443,164,607,607,4,603,374
2024-11-05,61,122,67,18,101,100,516,455,61,516,516,1,515,259
2024-11-06,117,22,81,17,66,52,345,228,117,345,345,14,331,206
2024-11-07,109,50,81,68,89,58,449,340,109,449,449,31,418,282
2024-11-08,54,50,19,68,51,13,335,281,54,335,335,38,297,254
2024-11-09,81,192,57,18,155,90,508,427,81,508,508,65,443,293
2024-11-10,115,180,99,64,80,26,697,582,115,697,697,54,643,346
2024-11-11,57,70,43,22,4,3,323,266,57,323,323,1,322,151
2024-11-12,134,112,7,42,57,14,465,331,134,465,465,43,422,294
2024-11-13,79,28,29,78,17,16,327,248,79,327,327,1,326,196
2024-11-14,93,150,95,70,149,85,674,581,93,674,674,64,610,336
2024-11-15,109,48,64,17,88,48,512,403,109,512,512,40,472,289
2024-11-16,12,82,73,93,102,27,470,458,12,470,470,75,395,260
2024-11-17,36,22,50,71,94,54,304,268,36,304,304,40,264,219
2024-11-18,95,180,39,18,127,65,518,423,95,518,518,62,456,299
2024-11-19,95,50,24,78,80,71,405,310,95,405,405,9,396,283
2024-11-20,156,116,27,4,82,62,503,347,156,503,503,20,483,341
2024-11-21,123,54,23,57,52,41,432,309,123,432,432,11,421,306
2024-11-22,86,166,98,33,138,57,565,479,86,565,565,81,484,270
2024-11-23,197,98,85,5,85,27,530,333,197,530,530,58,472,341
2024-11-24,45,168,13,31,145,59,456,411,45,456,456,86,370,254
2024-11-25,103,28,33,39,149,70,471,368,103,471,471,79,392,328
2024-11-26,120,126,73,81,53,36,582,462,120,582,582,17,565,316
2024-11-27,109,64,8,12,4,3,324,215,109,324,324,1,323,185
2024-11-28,150,108,20,97,12,9,462,312,150,462,462,3,459,293
2024-11-29,58,50,80,19,90,20,391,333,58,391,391,70,321,174
2024-11-30,134,32,14,24,54,21,385,251,134,385,385,33,352,235
2024-12-01,155,138,33,66,87,28,544,389,155,544,544,59,485,318
2024-12-02,165,188,54,67,107,26,694,529,165,694,694,81,613,425
2024-12-03,56,6,34,53,69,42,460,404,56,460,460,27,433,252
2024-12-04,45,132,61,28,150,75,447,402,45,447,447,75,372,233
2024-12-05,171,32,12,81,159,68,546,375,171,546,546,91,455,435
2024-12-06,54,146,22,12,62,53,429,375,54,429,429,9,420,205
2024-12-07,69,36,4,66,53,49,376,307,69,376,376,4,372,202
2024-12-08,60,190,57,31,101,23,395,335,60,395,395,78,317,208
2024-12-09,74,60,19,29,100,70,410,336,74,410,410,30,380,244
2024-12-10,121,66,55,31,72,36,417,296,121,417,417,36,381,249
2024-12-11,156,170,19,54,97,24,608,452,156,608,608,73,535,397
2024-12-12,78,52,49,14,84,80,373,295,78,373,373,4,369,207
2024-12-13,83,178,40,4,113,49,418,335,83,418,418,64,354,222
2024-12-14,127,150,32,29,66,16,462,335,127,462,462,50,412,263
2024-12-15,61,46,18,10,64,52,425,364,61,425,425,12,413,225
2024-12-16,96,166,83,64,29,5,513,417,96,513,513,24,489,258
2024-12-17,140,80,66,69,142,57,613,473,140,613,613,85,528,371
2024-12-18,86,128,17,68,32,24,417,331,86,417,417,8,409,261
2024-12-19,52,106,52,67,116,32,416,364,52,416,416,84,332,274
2024-12-20,98,190,96,34,123,58,589,491,98,589,589,65,524,256
2024-12-21,105,88,60,10,50,21,420,315,105,420,420,29,391,168
2024-12-22,83,114,69,98,104,11,611,528,83,611,611,93,518,361
2024-12-23,105,92,71,45,96,37,544,439,105,544,544,59,485,341
2024-12-24,152,172,56,76,178,98,786,634,152,786,786,80,706,479
2024-12-25,39,64,5,67,77,60,411,372,39,411,411,17,394,213
2024-12-26,88,140,3,26,36,15,297,209,88,297,297,21,276,187
2024-12-27,72,66,80,40,49,30,475,403,72,475,475,19,456,175
2024-12-28,21,36,70,100,146,78,447,426,21,447,447,68,379,301
2024-12-29,71,34,79,79,95,48,529,458,71,529,529,47,482,250
2024-12-30,91,176,57,24,97,10,435,344,91,435,435,87,348,283
2024-12-31,148,10,24,35,160,97,572,424,148,572,572,63,509,437
2025-01-01,162,144,58,36,108,98,633,471,162,633,633,10,623,392
2025-01-02,139,8,20,10,157,79,454,315,139,454,454,78,376,345
2025-01-03,96,28,91,12,139,77,447,351,96,447,447,62,385,283
2025-01-04,153,196,1,78,95,31,524,371,153,524,524,64,460,335
2025-01-05,39,144,97,78,62,8,533,494,39,533,533,54,479,235
2025-01-06,56,122,82,10,89,69,374,318,56,374,374,20,354,163
2025-01-07,123,154,29,8,109,12,566,443,123,566,566,97,469,305
2025-01-08,153,66,89,74,29,12,606,453,153,606,606,17,589,313
2025-01-09,197,150,72,63,74,71,584,387,197,584,584,3,581,344
2025-01-10,122,90,63,99,119,63,607,485,122,607,607,56,551,412
2025-01-11,49,140,2,31,135,64,321,272,49,321,321,71,250,220
2025-01-12,20,28,76,14,111,87,381,361,20,381,381,24,357,205
2025-01-13,54,20,19,39,128,76,449,395,54,449,449,52,397,296
2025-01-14,144,134,84,84,80,36,588,444,144,588,588,44,544,352
2025-01-15,89,68,51,16,74,57,373,284,89,373,373,17,356,217
2025-01-16,254,150,53,108,506,79,2121,1867,254,2121,2121,427,1694,1033
2025-01-17,84,172,4,100,73,4,446,362,84,446,446,69,377,269
2025-01-18,142,158,76,57,101,62,597,455,142,597,597,39,558,378
2025-01-19,147,50,6,11,138,69,541,394,147,541,541,69,472,389
2025-01-20,104,96,27,86,162,83,548,444,104,548,548,79,469,408
2025-01-21,167,138,37,81,97,72,576,409,167,576,576,25,551,348
2025-01-22,177,48,87,97,84,53,617,440,177,617,617,31,586,416
2025-01-23,190,168,22,10,142,96,548,358,190,548,548,46,502,344
2025-01-24,58,28,48,23,81,40,425,367,58,425,425,41,384,258
2025-01-25,32,178,34,51,151,68,494,462,32,494,494,83,411,283
2025-01-26,79,34,28,56,115,56,504,425,79,504,504,59,445,286
2025-01-27,150,14,42,18,84,4,502,352,150,502,502,80,422,278
2025-01-28,107,52,17,23,77,23,293,186,107,293,293,54,239,208
2025-01-29,129,198,53,86,185,99,698,569,129,698,698,86,612,417
2025-01-30,83,88,55,54,144,54,495,412,83,495,495,90,405,299
2025-01-31,165,38,15,100,99,95,557,392,165,557,557,4,553,421
2025-02-01,91,200,22,22,66,36,431,340,91,431,431,30,401,192
2025-02-02,130,86,98,22,74,32,425,295,130,425,425,42,383,239
2025-02-03,131,194,16,75,139,95,557,426,131,557,557,44,513,350
2025-02-04,81,108,15,4,92,1,395,314,81,395,395,91,304,182
2025-02-05,50,52,78,43,63,17,403,353,50,403,403,46,357,229
2025-02-06,84,54,23,54,97,76,472,388,84,472,472,21,451,309
2025-02-07,117,172,44,65,71,43,527,410,117,527,527,28,499,276
2025-02-08,101,2,21,11,99,52,397,296,101,397,397,47,350,299
2025-02-09,88,86,78,61,158,65,583,495,88,583,583,93,490,358
2025-02-10,121,152,74,41,126,69,608,487,121,608,608,57,551,365
2025-02-11,116,44,19,56,67,5,407,291,116,407,407,62,345,288
2025-02-12,64,104,35,65,81,36,435,371,64,435,435,45,390,253
2025-02-13,149,20,71,49,165,100,689,540,149,689,689,65,624,460
2025-02-14,140,70,60,64,117,98,689,549,140,689,689,19,670,413
2025-02-15,36,142,79,52,142,58,462,426,36,462,462,84,378,297
2025-02-16,156,152,91,21,23,12,481,325,156,481,481,11,470,255
2025-02-17,100,110,15,40,83,16,404,304,100,404,404,67,337,258
2025-02-18,94,108,64,2,76,9,529,435,94,529,529,67,462,230
2025-02-19,140,62,55,38,83,59,571,431,140,571,571,24,547,355
2025-02-20,104,198,95,40,23,20,558,454,104,558,558,3,555,260
2025-02-21,114,144,82,90,179,79,733,619,114,733,733,100,633,424
2025-02-22,100,66,25,53,88,43,509,409,100,509,509,45,464,307
2025-02-23,118,114,28,66,54,12,420,302,118,420,420,42,378,265
2025-02-24,135,16,98,9,50,34,414,279,135,414,414,16,398,230
2025-02-25,69,62,80,88,86,50,502,433,69,502,502,36,466,325
2025-02-26,169,122,32,30,113,87,538,369,169,538,538,26,512,333
2025-02-27,134,188,56,76,113,18,570,436,134,570,570,95,475,379
2025-02-28,98,166,28,84,52,19,541,443,98,541,541,33,508,287
2025-03-01,95,96,24,85,99,75,581,486,95,581,581,24,557,339
2025-03-02,104,94,54,87,91,7,622,518,104,622,622,84,538,375
2025-03-03,127,196,70,15,91,32,567,440,127,567,567,59,508,289
2025-03-04,92,6,92,89,77,12,545,453,92,545,545,65,480,308
2025-03-05,125,74,29,13,30,10,424,299,125,424,424,20,404,208
2025-03-06,113,66,46,19,144,66,365,252,113,365,365,78,287,277
2025-03-07,80,76,35,12,166,94,581,501,80,581,581,72,509,353
2025-03-08,107,26,50,74,91,49,482,375,107,482,482,42,440,352
2025-03-09,48,50,11,15,105,45,387,339,48,387,387,60,327,268
2025-03-10,102,118,61,31,144,75,599,497,102,599,599,69,530,346
2025-03-11,27,200,96,2,126,95,501,474,27,501,501,31,470,235
2025-03-12,66,198,14,45,53,17,477,411,66,477,477,36,441,222
2025-03-13,135,76,35,48,117,96,596,461,135,596,596,21,575,390
2025-03-14,154,198,32,42,162,80,594,440,154,594,594,82,512,419
2025-03-15,111,76,35,26,16,3,337,226,111,337,337,13,324,189
2025-03-16,103,150,26,71,104,65,543,440,103,543,543,39,504,307
2025-03-17,177,42,68,63,30,20,482,305,177,482,482,10,472,356
2025-03-18,26,12,37,87,94,84,452,426,26,452,452,10,442,305
2025-03-19,110,18,20,44,113,41,426,316,110,426,426,72,354,292
2025-03-20,131,62,2,74,59,6,547,416,131,547,547,53,494,354
2025-03-21,87,194,85,24,109,21,468,381,87,468,468,88,380,250
2025-03-22,153,34,65,45,75,59,466,313,153,466,466,16,450,290
2025-03-23,131,66,81,5,86,1,522,391,131,522,522,85,437,312
2025-03-24,81,138,71,94,160,81,616,535,81,616,616,79,537,399
2025-03-25,67,118,63,86,107,52,636,569,67,636,636,55,581,352
2025-03-26,49,56,13,57,103,96,453,404,49,453,453,7,446,254
2025-03-27,110,64,54,15,39,24,448,338,110,448,448,15,433,264
2025-03-28,92,102,87,75,19,4,446,354,92,446,446,15,431,219
2025-03-29,48,192,75,39,58,30,483,435,48,483,483,28,455,170
2025-03-30,86,48,29,6,53,7,368,282,86,368,368,46,322,244
2025-03-31,74,84,29,78,157,98,543,469,74,543,543,59,484,370
2025-04-01,146,122,9,81,149,87,650,504,146,650,650,62,588,468
2025-04-02,119,22,91,15,111,38,571,452,119,571,571,73,498,339
2025-04-03,55,54,99,97,56,16,513,458,55,513,513,40,473,243
2025-04-04,82,162,22,80,82,34,468,386,82,468,468,48,420,325
2025-04-05,115,36,74,47,58,55,502,387,115,502,502,3,499,272
2025-04-06,106,118,88,80,147,67,650,544,106,650,650,80,570,360
2025-04-07,88,120,44,45,123,100,484,396,88,484,484,23,461,282
2025-04-08,131,122,9,66,94,66,491,360,131,491,491,28,463,349
2025-04-09,109,126,64,93,66,56,518,409,109,518,518,10,508,298
2025-04-10,124,178,74,85,76,29,535,411,124,535,535,47,488,308
2025-04-11,36,60,51,49,98,59,317,281,36,317,317,39,278,212
2025-04-12,150,100,58,16,121,73,603,453,150,603,603,48,555,347
2025-04-13,125,116,26,14,99,38,508,383,125,508,508,61,447,278
2025-04-14,85,32,91,23,114,63,479,394,85,479,479,51,428,289
2025-04-15,39,122,14,94,106,6,453,414,39,453,453,100,353,315
2025-04-16,92,78,43,57,113,39,493,401,92,493,493,74,419,283
2025-04-17,135,30,18,8,102,97,422,287,135,422,422,5,417,259
2025-04-18,26,194,20,36,68,22,462,436,26,462,462,46,416,212
2025-04-19,81,88,2,34,99,27,441,360,81,441,441,72,369,233
2025-04-20,170,116,33,42,107,87,499,329,170,499,499,20,479,393
2025-04-21,26,160,89,17,144,49,518,492,26,518,518,95,423,250
2025-04-22,76,2,26,89,102,62,480,404,76,480,480,40,440,328
2025-04-23,113,102,6,39,75,35,370,257,113,370,370,40,330,228
2025-04-24,141,112,51,90,96,72,700,559,141,700,700,24,676,418
2025-04-25,130,40,51,49,127,72,591,461,130,591,591,55,536,378
2025-04-26,110,26,30,47,101,43,480,370,110,480,480,58,422,299
2025-04-27,60,46,41,80,40,10,353,293,60,353,353,30,323,229
2025-04-28,22,92,41,9,89,18,382,360,22,382,382,71,311,199
2025-04-29,67,90,38,16,147,94,390,323,67,390,390,53,337,263
2025-04-30,146,12,65,33,79,54,457,311,146,457,457,25,432,333
2025-05-01,105,32,20,63,75,73,515,410,105,515,515,2,513,321
2025-05-02,54,160,82,71,49,43,524,470,54,524,524,6,518,206
2025-05-03,133,160,38,48,88,81,610,477,133,610,610,7,603,362
2025-05-04,140,28,71,38,123,28,495,355,140,495,495,95,400,318
2025-05-05,156,26,67,74,119,63,573,417,156,573,573,56,517,381
2025-05-06,70,18,37,89,190,96,608,538,70,608,608,94,514,441
2025-05-07,81,172,6,24,92,39,463,382,81,463,463,53,410,262
2025-05-08,115,170,18,93,156,69,649,534,115,649,649,87,562,367
2025-05-09,74,16,10,87,71,32,438,364,74,438,438,39,399,325
2025-05-10,135,122,81,58,108,25,646,511,135,646,646,83,563,384
2025-05-11,151,62,80,94,70,11,617,466,151,617,617,59,558,410
2025-05-12,80,112,65,89,102,68,539,459,80,539,539,34,505,303
2025-05-13,111,48,93,32,75,73,592,481,111,592,592,2,590,308
2025-05-14,6,148,16,25,90,12,378,372,6,378,378,78,300,125
2025-05-15,82,144,21,99,104,88,590,508,82,590,590,16,574,368
2025-05-16,83,56,75,85,94,66,527,444,83,527,527,28,499,263
2025-05-17,99,106,74,94,15,6,489,390,99,489,489,9,480,271
2025-05-18,135,166,61,76,102,9,609,474,135,609,609,93,516,358
2025-05-19,144,192,53,34,150,75,649,505,144,649,649,75,574,407
2025-05-20,83,28,46,8,113,60,484,401,83,484,484,53,431,271
2025-05-21,162,100,59,46,97,55,566,404,162,566,566,42,524,325
2025-05-22,121,56,7,50,126,96,470,349,121,470,470,30,440,330
2025-05-23,100,122,26,26,148,58,412,312,100,412,412,90,322,290
2025-05-24,109,34,55,23,189,91,498,389,109,498,498,98,400,351
2025-05-25,113,86,83,40,116,24,516,403,113,516,516,92,424,276
2025-05-26,152,16,96,28,115,79,638,486,152,638,638,36,602,367
2025-05-27,88,4,25,73,63,34,331,243,88,331,331,29,302,266
2025-05-28,94,52,2,1,156,68,507,413,94,507,507,88,419,335
2025-05-29,87,182,89,79,19,16,459,372,87,459,459,3,456,217
2025-05-30,79,200,47,23,106,35,486,407,79,486,486,71,415,297
2025-05-31,109,120,65,86,13,10,538,429,109,538,538,3,535,255
